Flow level,Temp in,Temp out,Viscosity
38,49,18,613
Flow level,Temp in,Temp out,Viscosity
17,44,102,581
Flow level,Temp in,Temp out,Viscosity
19,28,116,523
Flow level,Temp in,Temp out,Viscosity
54,37,113,630
Flow level,Temp in,Temp out,Viscosity
66,41,65,326
Flow level,Temp in,Temp out,Viscosity
61,47,102,590
Flow level,Temp in,Temp out,Viscosity
85,28,118,379
Flow level,Temp in,Temp out,Viscosity
4,45,47,566
Flow level,Temp in,Temp out,Viscosity
81,25,75,392
Flow level,Temp in,Temp out,Viscosity
32,37,7,313
Flow level,Temp in,Temp out,Viscosity
27,35,6,467
Flow level,Temp in,Temp out,Viscosity
46,44,66,417
Flow level,Temp in,Temp out,Viscosity
87,41,26,349,3
Flow level,Temp in,Temp out,Viscosity
20,48,79,360,12
Flow level,Temp in,Temp out,Viscosity
63,46,56,396,2
Flow level,Temp in,Temp out,Viscosity
61,38,36,677,13
Flow level,Temp in,Temp out,Viscosity
32,25,40,649,3
Flow level,Temp in,Temp out,Viscosity
97,40,0,590,11
Flow level,Temp in,Temp out,Viscosity
62,50,95,375,13
Flow level,Temp in,Temp out,Viscosity
67,28,75,477,13
Flow level,Temp in,Temp out,Viscosity
39,49,72,308,10
Flow level,Temp in,Temp out,Viscosity
79,30,8,496,4
Flow level,Temp in,Temp out,Viscosity
36,34,63,650,9
Flow level,Temp in,Temp out,Viscosity
24,50,117,613,3
Flow level,Temp in,Temp out,Viscosity
69,51,50,448,9
Flow level,Temp in,Temp out,Viscosity
61,53,11,339,11
Flow level,Temp in,Temp out,Viscosity
28,52,118,515,7
Flow level,Temp in,Temp out,Viscosity
28,45,58,572,10
Flow level,Temp in,Temp out,Viscosity
90,29,21,679,11
Flow level,Temp in,Temp out,Viscosity
69,43,54,391,5
Flow level,Temp in,Temp out,Viscosity
66,37,112,328,8
Flow level,Temp in,Temp out,Viscosity
24,32,25,603,13
Flow level,Temp in,Temp out,Viscosity
4,40,63,495,4
Flow level,Temp in,Temp out,Viscosity
23,52,7,537,4
Flow level,Temp in,Temp out,Viscosity
83,49,49,343,3
Flow level,Temp in,Temp out,Viscosity
44,52,38,487,11
Flow level,Temp in,Temp out,Viscosity
62,35,88,592,12
Flow level,Temp in,Temp out,Viscosity
58,32,39,394,13
Flow level,Temp in,Temp out,Viscosity
2,39,6,670,4
Flow level,Temp in,Temp out,Viscosity
65,49,37,453,6
Flow level,Temp in,Temp out,Viscosity
25,26,46,663,11
Flow level,Temp in,Temp out,Viscosity
60,53,56,534,10
Flow level,Temp in,Temp out,Viscosity
5,54,22,491,6
Flow level,Temp in,Temp out,Viscosity
96,33,0,371,5
Flow level,Temp in,Temp out,Viscosity
85,51,78,366,7
Flow level,Temp in,Temp out,Viscosity
57,32,39,633,13
Flow level,Temp in,Temp out,Viscosity
22,29,70,660,14
Flow level,Temp in,Temp out,Viscosity
13,26,22,489,5
Flow level,Temp in,Temp out,Viscosity
34,36,25,477,6
Flow level,Temp in,Temp out,Viscosity
2,27,11,588,9
Flow level,Temp in,Temp out,Viscosity
16,33,117,558,12
Flow level,Temp in,Temp out,Viscosity
60,33,70,436,10
Flow level,Temp in,Temp out,Viscosity
7,25,61,583,3
Flow level,Temp in,Temp out,Viscosity
71,27,3,456,2
Flow level,Temp in,Temp out,Viscosity
23,35,59,680,6
Flow level,Temp in,Temp out,Viscosity
43,42,9,587,3
Flow level,Temp in,Temp out,Viscosity
41,49,103,509,8
Flow level,Temp in,Temp out,Viscosity
69,54,39,448,5
Flow level,Temp in,Temp out,Viscosity
92,38,77,638,8
Flow level,Temp in,Temp out,Viscosity
75,38,117,312,10
Flow level,Temp in,Temp out,Viscosity
4,52,10,493,9
Flow level,Temp in,Temp out,Viscosity
48,43,44,657,9
Flow level,Temp in,Temp out,Viscosity
53,27,21,570,8
